target,id,date,flag,user,text
0,2188425898,Mon Jun 15 21:52:36 PDT 2009,NO_QUERY,SuperGreek,Can't sleep.  *whimper*
4,1961530948,Fri May 29 09:38:45 PDT 2009,NO_QUERY,Corinneisonfire,ahh i love my guitar effects pedal  a new guitar would be nice though. input socket thing is fuckedD:
4,1468852035,Tue Apr 07 04:04:06 PDT 2009,NO_QUERY,pandagon,@csulaiman You're very welcome 
0,2047149406,Fri Jun 05 13:13:23 PDT 2009,NO_QUERY,TiaJack,"@_MiKaL_ where u from? LOL!!! recess? I don't either, im working in this 96Â° torture "
4,1958057399,Fri May 29 02:30:57 PDT 2009,NO_QUERY,stephtara,"@vmarks the colours are all wrong, a bit like my friend's TV  (found many threads on apple forums about it, general issue)"
0,2202377503,Tue Jun 16 21:41:37 PDT 2009,NO_QUERY,JohnnyChao,"@elizabethmendez when? i just finished my bowl of samurai sams, but im still hungry "
4,1553081434,Sat Apr 18 13:19:28 PDT 2009,NO_QUERY,jyeag,LOVING the nice weather. Having a couple and enjoying my saturday 
4,1792916694,Thu May 14 00:41:35 PDT 2009,NO_QUERY,jennabloch,i love receiving packages in the post 
0,2185529996,Mon Jun 15 17:31:08 PDT 2009,NO_QUERY,xiape,"@potentiate My wife told me about the green avatars yesterday, but I didn't get around to doing something about it until today. "
0,1990993694,Mon Jun 01 06:11:15 PDT 2009,NO_QUERY,colocelt,@Jayme1988 @AJM1030 @Eric_Chambers I agree: accents are who you are and that is good &amp; Eric's is &quot;wicked strong&quot; ..I don't have an accent 
0,2218293033,Wed Jun 17 22:13:12 PDT 2009,NO_QUERY,heatherkittyxo,"bad migraine, icky day at work, not feeling great all together "
4,2059696455,Sat Jun 06 17:27:10 PDT 2009,NO_QUERY,jessiica_x,@kidkrull http://twitpic.com/6sh67 - ooh looks cute. You and the cat  haha
4,1753729461,Sun May 10 03:07:58 PDT 2009,NO_QUERY,rgoodchild,@TheWineVault thanks. but it IS seriuosly my back up plan 
4,1565916842,Mon Apr 20 07:50:03 PDT 2009,NO_QUERY,AM_Glory,Goodmorning twitterville!!! What oh what to do today?!  I'm thinkin it's the day I make an official life plan... So many goals!!!!
4,2018375998,Wed Jun 03 09:52:14 PDT 2009,NO_QUERY,mollieadamsx,Im Being Bored With Sophie 
0,1835630838,Mon May 18 06:25:14 PDT 2009,NO_QUERY,krmsn,I had a sausage egg biscuit from mcdonalds. I haven't done my outside patrol yet. 
4,2006037572,Tue Jun 02 10:33:38 PDT 2009,NO_QUERY,samfouts,cleaning the house then hitting the pool 
4,1984499183,Sun May 31 15:13:35 PDT 2009,NO_QUERY,DPROS,@forever12  violence pays is this case...
4,2045627305,Fri Jun 05 11:00:13 PDT 2009,NO_QUERY,Lermont,"If youâre in the Los Angeles area &amp; you're looking for a real shoe repair expert, this is how you can find me!!  http://tinyurl.com/cu54rw"
0,1932479279,Tue May 26 21:33:02 PDT 2009,NO_QUERY,felicityfuller,@littledotty yes - i have to get there by 8 and it takes me 2hrs to get there  lol
4,2063692785,Sun Jun 07 03:42:03 PDT 2009,NO_QUERY,MeiLengYen,time for dinner with baby Ryan! 
0,1694508600,Mon May 04 02:57:00 PDT 2009,NO_QUERY,helenls,another bank holiday but ive still gotta go to work  dont think ive had a bank holiday yet this year!
4,1969839461,Sat May 30 01:25:25 PDT 2009,NO_QUERY,iGxSolutions,"Saturday morning, sun is shining and we're off to the beach "
0,2250676618,Sat Jun 20 01:10:20 PDT 2009,NO_QUERY,Bilaaaay,stupid internet malfunction ruined my webcam session with nick 
0,1468562141,Tue Apr 07 02:25:43 PDT 2009,NO_QUERY,tokyodrastic,Spring is finally here! Cherry Blossoms galore! Such a shame they are so temporary 
0,1998453341,Mon Jun 01 18:34:25 PDT 2009,NO_QUERY,lawreignd,@LO49 he did and then threw his headband at someone!  not me lol
0,2251039615,Sat Jun 20 02:14:56 PDT 2009,NO_QUERY,xcandixxboox,Hopefully I can sleep tonight with all the hell I went through today 
4,1880513183,Fri May 22 01:30:41 PDT 2009,NO_QUERY,LaughyChappy,In n out is heaven sent 
0,2183177889,Mon Jun 15 14:09:04 PDT 2009,NO_QUERY,ConnieC27,I have a bird on my porch with broken legs!!!!  nearly cut off I dont know what to do with it.
0,1691199088,Sun May 03 17:19:21 PDT 2009,NO_QUERY,aryannejoey,@JackiieSparrow i'm sad you're leaving 
4,1880468535,Fri May 22 01:21:04 PDT 2009,NO_QUERY,MetaKongCFWI,countingcrows @ManageUrLife @JuliaTSimpson @DecidingDestiny @wildwindart ALL DESERVE THANX &amp; FOLLOWERS!!! 
4,1978236440,Sat May 30 22:47:31 PDT 2009,NO_QUERY,jarofclay73,@billso What about Mike Brown?  #Cavaliers #Magic #NBA
4,1685078193,Sat May 02 22:59:23 PDT 2009,NO_QUERY,doctorpopcorn,"@davidolai If you were taller, you could've grabbed it for yourself. Muahahaha. "
4,2052958384,Sat Jun 06 02:42:17 PDT 2009,NO_QUERY,misslaurennn,hugh jackman is such a hero. mmmm 
4,2184067210,Mon Jun 15 15:22:27 PDT 2009,NO_QUERY,judykang,@cassiopeiarose niiice...i have seen him on muchmusic. smooooothhhh.  kinda like a mix of JT and jeff buckley? thanx for that!!
0,2057776317,Sat Jun 06 13:38:23 PDT 2009,NO_QUERY,DELSKI0705,Just finished the first day of training with Sir Manci. Learned a lot today and the training was great. Back to work tomorrow 
0,2178116805,Mon Jun 15 07:13:08 PDT 2009,NO_QUERY,linea,I blew out my flipflop 
4,2065749129,Sun Jun 07 09:12:52 PDT 2009,NO_QUERY,greekfood,"Let's just watch and see what happens, shall we?  I am told that patience is a virtue. @LaCuisineHelene"
4,1880185250,Fri May 22 00:22:30 PDT 2009,NO_QUERY,Chocolobita,@jonasbrothers http://twitpic.com/5nw9a - :O T-Shirt of Argentina... nice!  Come back to Perï¿½ guys!!! You have to visit Machu Picchu.. ...
4,1983899153,Sun May 31 14:03:08 PDT 2009,NO_QUERY,jenlholt,@amylozen are you ignoring my phone call?  
0,2013472850,Tue Jun 02 22:45:38 PDT 2009,NO_QUERY,peacelovekelsey,"@MandaMarie9557 haha i hate thattt, because i always get let down "
4,1976766108,Sat May 30 19:00:27 PDT 2009,NO_QUERY,daisykilledafp,@bethofalltrades http://twitpic.com/69bs9 - happy birthday! 
0,1881700516,Fri May 22 05:20:58 PDT 2009,NO_QUERY,BrittanyErin,Cuz I was thinking about why I follow people....and truth be told...some people are about to watch their numbers go down 
0,2053433556,Sat Jun 06 04:32:20 PDT 2009,NO_QUERY,sabrinaxx,@Zeenat_x ye its well crap weather  JLS on radio between 7 and 9 tho ..in the mean time im guna do sum revision and tidy room..fun fun
0,1964053771,Fri May 29 13:39:12 PDT 2009,NO_QUERY,Cherye101,is very angrrry! my FB account just got deleted- WTF??? all my poems I have ever written are on there 
4,2002386020,Tue Jun 02 04:03:33 PDT 2009,NO_QUERY,CrazyMadThing,@beckers_ I will give the Maccabees ago later!! I love summer tunes 
0,2240299745,Fri Jun 19 09:34:49 PDT 2009,NO_QUERY,hersheybear,@Woth2982 @valentinegirl20 can't dooooooooooo Tejas!!!   Actually it IS on a weekend.. hmmm.. leave Fri morn fly back Sun morn..HMMM!
4,1992188883,Mon Jun 01 08:20:56 PDT 2009,NO_QUERY,benroach,On a sweltering hot bus. But said bus is heading towards home  and possibly a beer garden.
0,1968239058,Fri May 29 21:02:13 PDT 2009,NO_QUERY,Queensowntalia,Saw Walk the Line tonight.Never heard much Cash before.I could definitely appreciate this.Why do I only &quot;discover&quot; artists after they die 
4,1693294247,Sun May 03 22:06:44 PDT 2009,NO_QUERY,jooligans,went to a bar for the first time tonight. my friends cousins own it so i got in for free  jazz band &amp; older crowd but still really fun.
4,1825658689,Sun May 17 06:26:48 PDT 2009,NO_QUERY,random90s,FINALLY intranet I've missed yooo 
4,2018482164,Wed Jun 03 10:02:03 PDT 2009,NO_QUERY,jaanikajou,"joe single ladies dance is just SO funny , "
4,2058758230,Sat Jun 06 15:34:19 PDT 2009,NO_QUERY,jesssicarae,putting myself togetherrr then running errands w smash. Ohh and collecting my free smoothie. 
4,2046126215,Fri Jun 05 11:43:49 PDT 2009,NO_QUERY,Michaeluhh,@Missagirlwonder good song 
0,1980367539,Sun May 31 06:32:05 PDT 2009,NO_QUERY,natalieridout,"@Tindell ha ha thank you, just can't be bothered when its so nice outside!! "
4,2069713810,Sun Jun 07 16:23:26 PDT 2009,NO_QUERY,angelgirl1976,"@DAMIENSHONEY God bless you, too, Rachel!  Glad you enjoyed the verses."
4,2067275588,Sun Jun 07 12:03:37 PDT 2009,NO_QUERY,IRGeek,http://twitpic.com/6toz0 - What it looks like waking up in a back of the van 
4,1961883747,Fri May 29 10:11:21 PDT 2009,NO_QUERY,SeminarGirl,@ClubGreg i'll call it what i want. 
4,2174535584,Sun Jun 14 22:45:30 PDT 2009,NO_QUERY,Nidiamazing,@PITX08 FUCK THIS!!!!!!!! I'm being serious :| he's in love with me. &amp; I'm in love with him. &amp; no one can break us apart. 
4,1881381846,Fri May 22 04:29:59 PDT 2009,NO_QUERY,lucypepper,"@Girlonatrain thank you. it is a great day, indeed.  and when i get back from my buffday lunch, I shall take a commemorative photie.  "
4,2185077173,Mon Jun 15 16:51:04 PDT 2009,NO_QUERY,Sharpiesarefun,this twitter is ALL about my mallard ducks~  soo if u love ducks follow me! 
4,1991384039,Mon Jun 01 06:56:31 PDT 2009,NO_QUERY,petehopkins,@amys_bus_ticket big hugs to you Carolle  thx sweetie!
4,2052274397,Sat Jun 06 00:11:26 PDT 2009,NO_QUERY,enbose,@pragyavats surviving...just about 
0,1554109052,Sat Apr 18 16:05:33 PDT 2009,NO_QUERY,mnehughes,Really like Terminator:TSCC but it might be cancelled. Why do SF telly series that I like get cancelled? I'm a kiss of death 
0,2223143320,Thu Jun 18 07:54:26 PDT 2009,NO_QUERY,lixximajig,@fanyechka At least visit more often! I never see you anymore 
0,2193948904,Tue Jun 16 09:08:35 PDT 2009,NO_QUERY,salmonpuff,I have been rushing around ALL day and haven't stopped yet  Bin bags ahoy!
4,2190365589,Tue Jun 16 02:31:12 PDT 2009,NO_QUERY,Locococomoco,"@intelligensia Apparently I refuses to go down without a fight, I and her muleheadedness!! Jump up and do a jig that'll shake up yer day "
4,1979797868,Sun May 31 04:32:45 PDT 2009,NO_QUERY,rebeccawoodhead,Is this misuse of a valuable National Treasure? If so... sorry Mr Fry. Forgive my Twittery sins 
4,1969288626,Fri May 29 23:34:22 PDT 2009,NO_QUERY,ShayneCade,Good night tonight. Very good! 
4,2177462760,Mon Jun 15 06:08:58 PDT 2009,NO_QUERY,StarCreations,@claymuse thanks   hope you are having a great day
4,1881307617,Fri May 22 04:16:21 PDT 2009,NO_QUERY,xxanonymous,Yusss! It's Blue-White Day/Yearbook Day! 
4,1992127067,Mon Jun 01 08:14:43 PDT 2009,NO_QUERY,carltklein,I just joined twitter! 
0,1995289729,Mon Jun 01 13:15:13 PDT 2009,NO_QUERY,KatyRalph,"@beckinelson  oh god!  ..friends like that, arn't really friends! stick with us TJ girrrlllsss. haha. &lt;3"
0,2232214980,Thu Jun 18 19:36:32 PDT 2009,NO_QUERY,erinshand,@MTVAUSTRALIA you don't have any brisbane tickets... do you?  
0,2222602121,Thu Jun 18 07:12:12 PDT 2009,NO_QUERY,miia,Tried to watch &quot;Tibet: Cry of the Snow Lion&quot; during breakfast. Too sad 
4,2062893903,Sun Jun 07 00:39:26 PDT 2009,NO_QUERY,Woody_in_MK,"@faulko1 Owwwe! Is AndyP in London? Yeh probably if it's anything like the weather here! You say take a brolly, I say take a cab. "
0,2016106568,Wed Jun 03 06:10:43 PDT 2009,NO_QUERY,chuckatwork,Chuck is up WAY too early! Punk ass jury duty.... 
0,1975934484,Sat May 30 16:13:14 PDT 2009,NO_QUERY,sjalloul,http://twitpic.com/6anik - UMass Boston Commencement '09 - It rained 
0,1981767242,Sun May 31 09:51:03 PDT 2009,NO_QUERY,badnaam,i'm very sad... 
0,1752157232,Sat May 09 21:11:08 PDT 2009,NO_QUERY,itslaratime,My blood sugar is exactly 100. Finger prick no fun 
0,1975795445,Sat May 30 15:55:15 PDT 2009,NO_QUERY,Shiya_Wind,So much hw to do. Where to begin? 
0,1967190573,Fri May 29 19:08:03 PDT 2009,NO_QUERY,gaal_lopes,@caacau miss you  
4,1792451262,Wed May 13 23:10:29 PDT 2009,NO_QUERY,rubymaree,@coreymuch both. but mainly hair 
0,1994209378,Mon Jun 01 11:34:56 PDT 2009,NO_QUERY,PrincessHenni,I pray for the people on flight 447! So sad 
0,1836072231,Mon May 18 07:19:01 PDT 2009,NO_QUERY,sianwearn,"@lee_gladding you should get Rich to pay the outstanding tshirt money and dock it from wages like before, some of us are so so broke... "
0,2286216068,Mon Jun 22 16:08:55 PDT 2009,NO_QUERY,KatyBeth2010,is upset that I do not have to write a research paper  Just research proposal. I really wanted to write a paper
0,2175272121,Mon Jun 15 00:32:09 PDT 2009,NO_QUERY,03reeda,I really dislike early mornings  x
4,1962019300,Fri May 29 10:23:53 PDT 2009,NO_QUERY,princessash3,So fresh and so clean clean after her workout. 
4,2015740541,Wed Jun 03 05:24:39 PDT 2009,NO_QUERY,JohndenBraber,@gronical oew. Elsje. 
0,1965889776,Fri May 29 16:43:56 PDT 2009,NO_QUERY,vvvracer,"@mjvarela black is good... tight, or should I say too tight, not so good. "
4,2001614729,Tue Jun 02 01:28:36 PDT 2009,NO_QUERY,nicosiaoceania,@likeomgitserika haha. Yup! I had to find the strongest cologne after watching SAW 5. LOL.  Scents sorta affect the unconscious. 
0,2220780582,Thu Jun 18 03:57:45 PDT 2009,NO_QUERY,pocket_poptart,Hello world. Head is banging oweeee  Britney was fab! Having beans on toast then headin into work. Welcome home @KatieNK missed yoooouuu!!
0,2288083427,Mon Jun 22 18:41:49 PDT 2009,NO_QUERY,evilducky77,"@basscomm ack, it is too hot for no AC "
0,2221030521,Thu Jun 18 04:32:43 PDT 2009,NO_QUERY,xtheladyx,"@gilbirmingham I mean, your roles are bigger than hers. Nothing against her! Geez, that sounded all wrong before  oops "
0,2221072748,Thu Jun 18 04:38:22 PDT 2009,NO_QUERY,unic_oriet,removing all the dam subasset extraction bullsh*t processes - manually 
4,2059882479,Sat Jun 06 17:49:42 PDT 2009,NO_QUERY,iRelvs2lv,"@SashaGrey today has been a very cloudy day, loooove it!! "
4,1792326682,Wed May 13 22:48:54 PDT 2009,NO_QUERY,yolie81,@vijaykhurana I'll be voting for Gotye 
0,1557253695,Sun Apr 19 02:57:03 PDT 2009,NO_QUERY,beccabox,"3yo with the pox is running round garden like a loon.  I have the most sore throat ever and feel like death, boo "
0,2183171380,Mon Jun 15 14:08:32 PDT 2009,NO_QUERY,yOsshhhh,@maeveeee just had our last REAL day of school  clave your page in my yearbook is getting cold
0,2223301986,Thu Jun 18 08:06:14 PDT 2009,NO_QUERY,mizzyvette03,"@luvmymuzic1 I gotta go get some from the store.. 15 min, not enough time...  we're shote, huh? I'll go to wal-mart on lunch and get some"
4,1793527792,Thu May 14 03:02:13 PDT 2009,NO_QUERY,limeice,@Spitphyre Ree I love you regardless of how much you goop me with compliments. But I love them coming my way anyway  THANK YOU!
0,2265651699,Sun Jun 21 07:02:16 PDT 2009,NO_QUERY,LetsTwatThis,@xoshannon25 sigh I think I was too slow. My twitter wouldn't refresh so I couldn't see when he said go 
4,1791740503,Wed May 13 20:58:06 PDT 2009,NO_QUERY,ashort3,bed  hopefully. lunch/shopping with mom then finally back to morgantown! &lt;33
4,2069603125,Sun Jun 07 16:10:50 PDT 2009,NO_QUERY,ellenperez,"@Jennluvs2sing Haha aww it was awesome either way.    So I have the plane ticket for New York, and it's for a whole month!"
0,2205319143,Wed Jun 17 04:28:37 PDT 2009,NO_QUERY,Markusi2009,technology revision  pointless subject !
0,2062088139,Sat Jun 06 22:18:27 PDT 2009,NO_QUERY,Guynnie,Going nighty night. Long day ahead of me tomorrow. Have to drive back to CA  Want to stay in WA! 
4,2190897512,Tue Jun 16 04:01:21 PDT 2009,NO_QUERY,kipton27,@Slingback Moving to Markham   welcome to the neighborhood!
0,1975782213,Sat May 30 15:53:31 PDT 2009,NO_QUERY,ngalvin,Anyone knows any breeders in Victoria that sells cheap Malamute or Japanese Spitz puppies? I want Border Collies too but gf doesn't allow 
0,2061513569,Sat Jun 06 21:01:40 PDT 2009,NO_QUERY,jbastiancole,"It is now midnight, and therefore, no longer my bday. "
4,1956259376,Thu May 28 21:30:11 PDT 2009,NO_QUERY,JessxthexMess,"I had the most fun tonight than I've had in a long time, it seems. Not too much tension. And no drinking. "
4,1970158044,Sat May 30 02:41:36 PDT 2009,NO_QUERY,Freesia13,@JenniFalconer - now THAT I would love to see on BGT 
0,2175601979,Mon Jun 15 01:27:18 PDT 2009,NO_QUERY,gisellenguyen,@xotaylor I read the first book and I could feel the literary AIDS engulfing my body 
4,2064409967,Sun Jun 07 06:11:18 PDT 2009,NO_QUERY,roycewalters18,@mileycyrus you are my inspiration to become an actor.  your the best  love ya and I hope to work with you someday
4,2007746950,Tue Jun 02 13:05:34 PDT 2009,NO_QUERY,gennstone,@sunnarose yay for the return of teaser tuesday 
4,2058180754,Sat Jun 06 14:25:37 PDT 2009,NO_QUERY,JulietaPedrosa,And this is for me..  â« http://blip.fm/~7rc97
0,2052505920,Sat Jun 06 00:58:03 PDT 2009,NO_QUERY,webwoke,ohh s**t... drop by 2  94. blogratings.com
0,1989292877,Mon Jun 01 01:01:02 PDT 2009,NO_QUERY,jjbalishhh,@f0rkins0cket Okie dokie. Sounds good. I need to fricken find my yearbook. That means someone stole mine or someone has two. 
4,1822793002,Sat May 16 20:24:01 PDT 2009,NO_QUERY,shanesuiter,"After almost 4 hours on the runway our flight just got cancelled and I have no idea what I am gonna do.  But at least, I'm still smilin "
4,2001598712,Tue Jun 02 01:25:16 PDT 2009,NO_QUERY,digikim,Network works quite well now. Great!  #eswc2009
0,1989942632,Mon Jun 01 03:21:02 PDT 2009,NO_QUERY,Mehmi,@Ajillas  come over here?
4,2000072465,Mon Jun 01 21:21:19 PDT 2009,NO_QUERY,NuellePena,@JonathanRKnight  ...i got called out 4 not caring that LFO is getting back 2getha  bah! i thot it was funny.
0,1992018252,Mon Jun 01 08:03:37 PDT 2009,NO_QUERY,FrazJ,NOOOOO!! Katy Perry concert has been moved to 26th August  I was SO excited for that too 
0,1967307607,Fri May 29 19:20:32 PDT 2009,NO_QUERY,crispierry,Search for Apple's iTunes Application Store is down - returns no results for all queries 
0,2323550117,Thu Jun 25 00:54:33 PDT 2009,NO_QUERY,Betthhx,"badly sunburnt and got sunstroke      amazing newss, soooooooooooo happy  x"
4,2180024071,Mon Jun 15 09:54:32 PDT 2009,NO_QUERY,jclynariandra,Love Goo Goo Dolls 
0,1967614134,Fri May 29 19:54:13 PDT 2009,NO_QUERY,lynnnein,"#flyinglushes #flyinghussies DD19 says its time 4 her to have computer now,  guess I'll have to be gracious and let her have it"
4,2064593160,Sun Jun 07 06:41:05 PDT 2009,NO_QUERY,imadreamer143,Getting. Ready for kfest today!! 
4,1687126150,Sun May 03 07:50:33 PDT 2009,NO_QUERY,jdilday,@MCormack This just seems like something the kids would do... Not me!   Too many things on my mind I guess!
0,1792171335,Wed May 13 22:20:27 PDT 2009,NO_QUERY,BlinkMe64,I'm so tired  but no toothache today. I want my love here with me
0,2216544614,Wed Jun 17 19:37:37 PDT 2009,NO_QUERY,BrainTwitch,. @lostkiwi @markmancao I do have 3G. BT symbol is on. Still no workie. 
4,1573578849,Tue Apr 21 01:50:38 PDT 2009,NO_QUERY,chaitanyak,doing some analog work today... 
0,2282165665,Mon Jun 22 11:01:27 PDT 2009,NO_QUERY,LikeAMagpie,gots a headache 
4,2053499495,Sat Jun 06 04:46:23 PDT 2009,NO_QUERY,Raven12,"back in the world of the living.. And back on the internet  With the in laws for the weekend, it's gonna be two looooooong days.. *sigh*"
4,1977513317,Sat May 30 21:07:26 PDT 2009,NO_QUERY,BreBaby143,@JonathanRKnight And we are eternally grateful for the sacrifices that you make for us. U guys are never taken for granted 
4,2002802842,Tue Jun 02 05:11:54 PDT 2009,NO_QUERY,vitamnchrystal,~~~~&gt; &quot;street dreams are made of these....who am ! to d!sagree&quot; (-4th!rty.......! LOVE TH!S SONG)....  
4,1964733996,Fri May 29 14:42:59 PDT 2009,NO_QUERY,iloveFeme,@pretas I'm real good.  How's the biz?
4,2010302553,Tue Jun 02 17:09:16 PDT 2009,NO_QUERY,ptwentzplswtch1,http://twitpic.com/6i0ic - isn't it just funny luv u patrick my man! 
0,2267092472,Sun Jun 21 09:36:45 PDT 2009,NO_QUERY,maygunrose,today has passed like SO quickly D: wish i was in canada for MMVA 
0,2070106352,Sun Jun 07 17:06:17 PDT 2009,NO_QUERY,bella_bgusmao,"@Dominiquee_ I dont know, im sorry "
4,1880858842,Fri May 22 02:45:22 PDT 2009,NO_QUERY,SoerenS,Is working on getting my new laptop up and running. Should take the rest of the day 
0,2207065185,Wed Jun 17 07:26:17 PDT 2009,NO_QUERY,CincyNattie,FaceBook! where else can you casualy say 2 a your closest friends: &quot;i may have unknowingly passed you a virus&quot; in a update?! SORRY GUYS 
4,2065836558,Sun Jun 07 09:23:14 PDT 2009,NO_QUERY,DavidForster,"@em_c can't get a pic with phone, but there are 4 little mongoose huddled up together quietly squeeking away "
4,2031189942,Thu Jun 04 09:27:44 PDT 2009,NO_QUERY,PeeplesInk,@derekmgale Sorry--got my dates confused (you mean it isn't August yet?).  Maybe I'll see you in a few months. 
0,2298574706,Tue Jun 23 11:50:55 PDT 2009,NO_QUERY,Hollabeats,Stupid breaks on my car failed not a very good day today 
0,1753129887,Sun May 10 00:15:07 PDT 2009,NO_QUERY,BeckySefton,awake after only four hours of sleep 
0,1753148666,Sun May 10 00:19:49 PDT 2009,NO_QUERY,jess_sauce,Wow. Great night! Broadway for paddy and allyssas grad night and last night  now to work in 7 hours
0,2192268937,Tue Jun 16 06:46:40 PDT 2009,NO_QUERY,amanda_4345,At work. Boring day ahead 
0,1548854908,Fri Apr 17 22:11:03 PDT 2009,NO_QUERY,adrianbruce,Just updated one of my science scripts but Dreamweaver doesn't want to play nicely  http://tinyurl.com/dzeznn
4,1833781873,Mon May 18 00:26:24 PDT 2009,NO_QUERY,thepetshopboy,i find a healthy dose of tweetpeeps &amp; blippers can cure any doldrums one may have...hard to feel down w/so many cool people in the world 
0,1975625180,Sat May 30 15:33:16 PDT 2009,NO_QUERY,spaulds1,"@socaldavel Ugh! Sorry ur sick!  Fresh fruit drinks &amp; Vits E, C, B, Echinacea &amp; Golden Seal. Rest is nice."
0,2002967223,Tue Jun 02 05:35:18 PDT 2009,NO_QUERY,benmfowler,I'm at work 
0,2237079683,Fri Jun 19 05:08:31 PDT 2009,NO_QUERY,smilinggal,@simplesumit Hey I seriously did all that  ..and thanx 4 the comment..
4,1976648433,Sat May 30 18:40:22 PDT 2009,NO_QUERY,jennasauce,Feeling better now I know cause I'm hungryyyy  about to do laundry make food and watch star wars empire strikes back
4,1986571994,Sun May 31 19:01:15 PDT 2009,NO_QUERY,JGaudz,At work sippin on my skinny vanilla latte. No patients today. Not bad for a sunday 
0,1984915976,Sun May 31 16:03:42 PDT 2009,NO_QUERY,ericmblog,". @saburitz turned the crockpot on before we left, but forgot to plug it inâ¦ no food for us "
4,1992146694,Mon Jun 01 08:16:45 PDT 2009,NO_QUERY,xFANTASTIC,"@angelmalfoy Init. Bella or is it Belle? (can't member lol) is wayyy too depressed. It's just like, GO AWAY TWILIGHT! aha "
0,1982101294,Sun May 31 10:31:46 PDT 2009,NO_QUERY,gururajb,A lighting n a huge thunder knocked down cable transmission 
4,1999589858,Mon Jun 01 20:29:01 PDT 2009,NO_QUERY,adrialarasati,"@cindyjulia GK!!! gue udh forever and always jasper, with adis "
4,1556942206,Sun Apr 19 01:08:10 PDT 2009,NO_QUERY,dakotalily,@ddlovato  thank you for being such an awesome role model for young girls! In these times we need more girls like you and @selenegomez 
0,2266297537,Sun Jun 21 08:15:31 PDT 2009,NO_QUERY,MattClarke,Won our first 4 games and lose one and we out     very wet
4,2001566946,Tue Jun 02 01:18:49 PDT 2009,NO_QUERY,Art_Advisor,"@CrystalChambers thats the way to be, Crystal! It does come back, you know  Sleepy yet?"
0,2300743004,Tue Jun 23 14:32:09 PDT 2009,NO_QUERY,Liverpool_TX,@mmm81 Me too.  It's SO bizarre going to shows without you and Cat.  VERY VERY bizarre.
0,2325250349,Thu Jun 25 05:04:55 PDT 2009,NO_QUERY,MicheleLDunn,love how everyones facebook status says &quot;beach today&quot;...am I the only one that works? 
4,1823187807,Sat May 16 21:19:38 PDT 2009,NO_QUERY,esai_giovanni,"listening roxana puente song &quot;hoy me arrepiento&quot; very cool song, she is a good singer "
0,2070401373,Sun Jun 07 17:37:46 PDT 2009,NO_QUERY,hayley9214,omg shawn johnson has scary cankles  http://bit.ly/12e3ig
4,1993019131,Mon Jun 01 09:42:01 PDT 2009,NO_QUERY,Laur_P,I'd really like to wake up in Vegas 
0,2325441591,Thu Jun 25 05:27:26 PDT 2009,NO_QUERY,VirtualRaven,@pbelyeu  well it started feeling nice outside @5 am---that is never a good sign  HEAT  
4,1833636546,Sun May 17 23:56:31 PDT 2009,NO_QUERY,lisislouise,@julia062 Oh! I like Wo De Kuai Lai. Haha. What's your multiply? 
4,1956860739,Thu May 28 22:52:42 PDT 2009,NO_QUERY,cshesha,"@nichil, @diandraanandipa, @moncil GOOD LUCK BUDDIES "
0,2244414707,Fri Jun 19 14:42:56 PDT 2009,NO_QUERY,Littlemsgiggles,"Boo hoo, Nadal has pulled out of Wimbledon!.. It just won't be the same not being able watch him pull his pants out of his arse "
4,1970811275,Sat May 30 05:17:39 PDT 2009,NO_QUERY,Clairey_g98,"yay party tonite, tried getting ready for it last night but was so tired. it least i know what i am going to wear "
0,1883347528,Fri May 22 08:24:29 PDT 2009,NO_QUERY,barnesa90,I wish I was in the British Isles with Dick and Christina T. reading and reciting Shakespeare. And sightseeing/touring the pubs too! 
4,2178621431,Mon Jun 15 07:58:15 PDT 2009,NO_QUERY,thoughtsofme,waiting for the sun to come out a little more so i can grab a book and catch some rays 
0,1469645632,Tue Apr 07 07:00:08 PDT 2009,NO_QUERY,exmi,@Rubyletters nope. nothing. 
0,1978789030,Sun May 31 00:28:29 PDT 2009,NO_QUERY,meganmaloy,@jennymurder I hope your Mom is okay! I'm so sorry bb! 
0,2045603595,Fri Jun 05 10:58:11 PDT 2009,NO_QUERY,ApothecaryJeri,@pegkd How dd I miss you ALL wk? AND you did  a show w/ my our dear &amp; loving friend @DivinePurposeMV  ??? I missed it  &lt;----- 2 #FF musts
4,1754523527,Sun May 10 06:33:44 PDT 2009,NO_QUERY,imfallen,SPOTTED:  flower tube top hot and affordable    http://bit.ly/h79uC
0,2188901374,Mon Jun 15 22:48:17 PDT 2009,NO_QUERY,surfanimal,@ernestatnike any plans to make the glides in widths? 
4,1557149104,Sun Apr 19 02:17:44 PDT 2009,NO_QUERY,TheaBella,@shaneheadboy 
0,2219386499,Thu Jun 18 00:25:14 PDT 2009,NO_QUERY,katrinawebb,@shaundiviney i fucking missed my call! what happens then 
0,2175914162,Mon Jun 15 02:21:59 PDT 2009,NO_QUERY,liadavis,"back from bonnaroo, real world starts tuesday "
0,2295738351,Tue Jun 23 08:18:46 PDT 2009,NO_QUERY,maceacme,@AmyBecky I wish you could be at any of them.  
4,1552036698,Sat Apr 18 10:37:17 PDT 2009,NO_QUERY,Nicoolle,"damn, i haven't read any more of breaking dawn, but i've got loads of piano music  might just go and experiment with them ......."
0,1964399376,Fri May 29 14:10:28 PDT 2009,NO_QUERY,reyn84,@loveeamber @item84jeremy it sucks no matter where you are! I'm gonna freakin be late for work! 
